"stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs"
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,9,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,10,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,5,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,7,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,2,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,1,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,4,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,7,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,5,1
"L2",10.03472,0.9840278,20,TRUE,35,"ON","F1",186,9.034722,10.03472,10,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,8,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,2,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,2,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,7,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,4,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,8,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,10,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,2,1
"L2",10.03472,0.9840278,20,TRUE,35,"ON","F1",186,9.034722,10.03472,8,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,3,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,10,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,4,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,7,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,2,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,10,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,10,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,4,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,6,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,2,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,7,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,5,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,7,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,7,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,10,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,9,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,5,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,4,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,1,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,4,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,4,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,9,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,9,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,5,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,2,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,7,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,4,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,7,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,5,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,2,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,2,1
"L2",11.0125,0.9840278,20,TRUE,35,"ON","F1",186,10.0125,11.0125,5,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,8,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,5,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,2,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,7,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,6,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,10,1
"L2",9.068056,0.9840278,20,TRUE,35,"ON","F1",186,8.068056,9.068056,9,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,5,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,7,1
"L2",9.068056,0.9840278,20,TRUE,35,"ON","F1",186,8.068056,9.068056,2,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,3,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,1,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1
"L2",2.991667,0.9840278,20,TRUE,35,"ON","F1",186,1.991667,2.991667,3,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,10,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,9,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,10,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,10,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,8,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,1,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,9,1
"L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,5,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,4,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,4,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,4,1
"L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,6,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,3,1
"L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,1,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,9,1
"L3",7.015972,0.9215278,20,TRUE,35,"ON","F1",187,5.015972,6.015972,9,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,3,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,9,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,10,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1
"L3",2.990972,1.004167,20,TRUE,35,"ON","F1",187,0.9909722,1.990972,5,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,7,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,2,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,8,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,6,1
"L3",7.035417,0.9923611,20,TRUE,35,"ON","F1",187,5.035417,6.035417,1,1
"L3",5.0125,0.9923611,20,TRUE,35,"ON","F1",187,3.0125,4.0125,4,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,7,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,5,1
"L3",1.977778,0,35,FALSE,35,"ON","F1",187,0,0.9777778,10,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,8,1
"L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,2,1
"L3",4.011111,0.9923611,20,TRUE,35,"ON","F1",187,2.011111,3.011111,2,1
"L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,7,1
"L3",5.996528,1.004167,20,TRUE,35,"ON","F1",187,3.996528,4.996528,1,1
"L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,4,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,8,1
"L3",7.989583,1.004167,20,TRUE,35,"ON","F1",187,5.989583,6.989583,1,1
"L3",3.018056,0.9923611,20,TRUE,35,"ON","F1",187,1.018056,2.018056,10,1
"L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,2,1
"L3",1.982639,0.9777778,20,TRUE,35,"ON","F1",187,0,0.9826389,8,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,9,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,3,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,10,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,3,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,4,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,7,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,3,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,2,1
"L3",6.033333,0.9215278,20,TRUE,35,"ON","F1",187,4.033333,5.033333,10,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,10,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,9,1
"L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,4,1
"L3",3.04375,0.9951389,20,TRUE,35,"ON","F1",187,1.04375,2.04375,6,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,2,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,3,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,7,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,5,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,7,1
"L3",5.0125,0.9923611,20,TRUE,35,"ON","F1",187,3.0125,4.0125,7,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,10,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,6,1
"L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,9,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,5,1
"L3",6.004167,0.9951389,20,TRUE,35,"ON","F1",187,4.004167,5.004167,4,1
"L3",4.021528,0.9951389,20,TRUE,35,"ON","F1",187,2.021528,3.021528,1,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,6,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,4,1
"L3",4.011111,0.9923611,20,TRUE,35,"ON","F1",187,2.011111,3.011111,4,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,9,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,9,1
"L3",4.011111,0.9923611,20,TRUE,35,"ON","F1",187,2.011111,3.011111,5,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,2,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,7,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,4,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,7,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,1,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,5,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,2,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,3,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,3,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,2,1
"L3",6.145833,0.9826389,20,TRUE,35,"ON","F1",187,4.145833,5.145833,5,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,8,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,5,1
"L3",6.033333,0.9215278,20,TRUE,35,"ON","F1",187,4.033333,5.033333,2,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,8,1
"L3",4.011111,0.9923611,20,TRUE,35,"ON","F1",187,2.011111,3.011111,7,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,8,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,6,1
"L3",5.996528,1.004167,20,TRUE,35,"ON","F1",187,3.996528,4.996528,10,1
"L3",6.11875,0.8784722,20,TRUE,35,"ON","F1",187,4.11875,5.11875,9,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,5,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,6,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,7,1
"L3",2.065972,0.8784722,20,TRUE,35,"ON","F1",187,0.06597222,1.065972,2,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,3,1
"L3",2.990972,1.004167,20,TRUE,35,"ON","F1",187,0.9909722,1.990972,1,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1
"L3",4.010417,0.9930556,20,TRUE,35,"ON","F1",187,2.010417,3.010417,3,1
"L3",5.996528,1.004167,20,TRUE,35,"ON","F1",187,3.996528,4.996528,10,1
"L3",4.011111,0.9923611,20,TRUE,35,"ON","F1",187,2.011111,3.011111,9,1
"L3",3.009028,0.9215278,20,TRUE,35,"ON","F1",187,1.009028,2.009028,1,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,10,1
"L3",5.0125,0.9923611,20,TRUE,35,"ON","F1",187,3.0125,4.0125,10,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,8,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,1,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,3,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,6,1
"L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,9,1
"L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,5,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,4,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,4,1
"L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,4,1
"L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,6,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,3,1
"L4",5.145833,1,20,TRUE,35,"ON","F1",188,3.145833,4.145833,1,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,9,1
"L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,9,1
"L4",6.064583,0.9569444,20,TRUE,35,"ON","F1",188,4.064583,5.064583,3,1
"L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,9,1
"L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,10,1
"L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,1,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,1,1
"L4",3.048611,0.9569444,20,TRUE,35,"ON","F1",188,1.048611,2.048611,5,1
"L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,7,1
"L4",5.966667,0.98125,20,TRUE,35,"ON","F1",188,3.966667,4.966667,2,1
"L4",3.048611,0.9569444,20,TRUE,35,"ON","F1",188,1.048611,2.048611,8,1
"L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,6,1
"L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,1,1
"L4",3.048611,0.9569444,20,TRUE,35,"ON","F1",188,1.048611,2.048611,4,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,7,1
"L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,5,1
"L4",4.9875,0.9826389,20,TRUE,35,"ON","F1",188,2.9875,3.9875,10,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,8,1
"L4",3.015972,1,20,TRUE,35,"ON","F1",188,1.015972,2.015972,2,1
"L4",4.005556,1.001389,20,TRUE,35,"ON","F1",188,2.005556,3.005556,2,1
"L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,7,1
"L4",5.145833,1,20,TRUE,35,"ON","F1",188,3.145833,4.145833,1,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,4,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,6,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,8,1
"L4",4.95625,1.019444,20,TRUE,35,"ON","F1",188,2.95625,3.95625,1,1
"L4",3.04375,0.9958333,20,TRUE,35,"ON","F1",188,1.04375,2.04375,10,1
"L4",5.145833,1,20,TRUE,35,"ON","F1",188,3.145833,4.145833,2,1
"L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,8,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,9,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,3,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,10,1
"L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,3,1
"L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,4,1
"L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,7,1
"L4",3.909722,1.04375,20,TRUE,35,"ON","F1",188,1.909722,2.909722,3,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,2,1
"L4",6.145833,0.9826389,20,TRUE,35,"ON","F1",188,4.145833,5.145833,10,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,10,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,9,1
"L4",4.9875,0.9826389,20,TRUE,35,"ON","F1",188,2.9875,3.9875,4,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,6,1
"L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,2,1
"L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,3,1
"L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,7,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,5,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,7,1
"L4",4.048611,0.9569444,20,TRUE,35,"ON","F1",188,2.048611,3.048611,7,1
"L4",5.966667,0.98125,20,TRUE,35,"ON","F1",188,3.966667,4.966667,10,1
"L4",4.048611,0.9569444,20,TRUE,35,"ON","F1",188,2.048611,3.048611,6,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,9,1
"L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,5,1
"L4",5.004861,0.9951389,20,TRUE,35,"ON","F1",188,3.004861,4.004861,4,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,1,1
"L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,6,1
"L4",5.966667,0.98125,20,TRUE,35,"ON","F1",188,3.966667,4.966667,4,1
"L4",3.022917,1.001389,20,TRUE,35,"ON","F1",188,1.022917,2.022917,4,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,9,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,9,1
"L4",3.022917,1.001389,20,TRUE,35,"ON","F1",188,1.022917,2.022917,5,1
"L4",3.048611,0.9569444,20,TRUE,35,"ON","F1",188,1.048611,2.048611,2,1
"L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,7,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,4,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,7,1
"L4",5.041667,0.9569444,20,TRUE,35,"ON","F1",188,3.041667,4.041667,1,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,5,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,2,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,3,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,3,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,2,1
"L4",6.0625,0.8125,20,TRUE,35,"ON","F1",188,4.0625,5.0625,5,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,8,1
"L4",5.966667,0.98125,20,TRUE,35,"ON","F1",188,3.966667,4.966667,8,1
"L4",4.048611,0.9569444,20,TRUE,35,"ON","F1",188,2.048611,3.048611,5,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,2,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,8,1
"L4",6.064583,0.9569444,20,TRUE,35,"ON","F1",188,4.064583,5.064583,8,1
"L4",4.005556,1.001389,20,TRUE,35,"ON","F1",188,2.005556,3.005556,7,1
"L4",3.048611,0.9569444,20,TRUE,35,"ON","F1",188,1.048611,2.048611,8,1
"L4",1.979167,0.98125,20,TRUE,35,"ON","F1",188,0,0.9791667,6,1
"L4",3.015972,1,20,TRUE,35,"ON","F1",188,1.015972,2.015972,10,1
