"stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,4.3063120475946,6.62800371483253,9.53288618916778,1
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,4.3063120475946,6.62800371483253,9.53288618916778,1
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,4.3063120475946,6.62800371483253,9.53288618916778,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,4.3063120475946,6.62800371483253,9.53288618916778,0
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,4.3063120475946,6.62800371483253,9.53288618916778,0
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,4.3063120475946,6.62800371483253,9.53288618916778,1
"L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,4.3063120475946,6.62800371483253,9.53288618916778,1
"L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,3,1,4.3063120475946,6.62800371483253,9.53288618916778,1
"L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,3,1,4.3063120475946,6.62800371483253,9.53288618916778,1
"L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,3,1,4.3063120475946,6.62800371483253,9.53288618916778,0
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",1.890278,1.090278,20,TRUE,30,"ON","F1",182,0,0.8902778,3,1,1.72379396953268,3.00938096526947,4.79788324230817,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,1.81210891392895,3.09668012173931,4.88389526620966,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",4.972222,1.059028,20,TRUE,30,"ON","F1",182,2.972222,3.972222,3,1,1.7665265660331,3.05162205655651,4.83950153394266,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.15877469022402,2.45086047012515,4.2475975337124,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.15877469022402,2.45086047012515,4.2475975337124,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.15877469022402,2.45086047012515,4.2475975337124,1
"L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,3,1,1.15877469022402,2.45086047012515,4.2475975337124,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,3,1,1.15877469022402,2.45086047012515,4.2475975337124,1
"L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,1.81210891392895,3.09668012173931,4.88389526620966,1
"L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,3,1,1.15877469022402,2.45086047012515,4.2475975337124,1
"L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,3,1,1.81210891392895,3.09668012173931,4.88389526620966,1
"L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,3,1,1.85579051593245,3.13985930318166,4.92643781686476,1
"L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,3,1,0.948385144868014,2.06223530230426,3.56232690984799,1
"L4",2.944444,0.9777778,20,TRUE,30,"ON","F1",183,0.9444444,1.944444,3,1,0.927573413631527,2.041528950167,3.54178829448383,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,3,1,1.28457374507294,2.39672162933169,3.89410365013769,1
"L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",4.034722,0.9652778,20,TRUE,30,"ON","F1",183,2.034722,3.034722,3,1,0.956389585949931,2.07019921332256,3.57022630729449,1
"L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,3,1,1.38014448292647,1.86786770739397,2.53457974589577,1
"L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,3,1,1.38014448292647,1.86786770739397,2.53457974589577,1
"L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,3,1,1.28457374507294,2.39672162933169,3.89410365013769,1
"L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,3,1,1.28457374507294,2.39672162933169,3.89410365013769,1
"L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,3,1,1.28457374507294,2.39672162933169,3.89410365013769,1
"L4",1.951389,0.8229167,20,TRUE,30,"ON","F1",183,0,0.9513889,3,1,1.28457374507294,2.39672162933169,3.89410365013769,1
"L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,3,1,0.636209176320703,1.75164002024541,3.25424767938548,1
"L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,3,1,0,0.92091731335195,2.62322875979687,1
"L5",2.774306,0,30,FALSE,30,"ON","F1",184,0.7743056,1.774306,3,1,1.82555091009701,2.5014485811615,3.43033215129582,1
"L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,3,1,0,0.806135191621387,2.50860377752351,1
"L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.02549576358915,2.72766403964606,1
"L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,3,1,0,1.02294668222976,2.72511844803973,1
"L5",3,0,30,FALSE,30,"ON","F1",184,1,2,3,1,1.82555091009701,2.5014485811615,3.43033215129582,1
"L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.02549576358915,2.72766403964606,1
"L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.02549576358915,2.72766403964606,1
"L5",1.916667,2.027778,20,TRUE,30,"ON","F1",184,0,0.9166667,3,1,0,0.869902628913044,2.57228391567544,1
"L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,3,1,0,0.92091731335195,2.62322875979687,1
"L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,3,1,0,0.92091731335195,2.62322875979687,1
"L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,3,1,0,0.806135191621387,2.50860377752351,1
"L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,3,1,0,0.806135191621387,2.50860377752351,1
"L5",2.774306,0,30,FALSE,30,"ON","F1",184,0.7743056,1.774306,3,1,1.82555091009701,2.5014485811615,3.43033215129582,1
"L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,3,1,0.0941226889318481,1.33540749226167,3.03715149178414,1
"L5",2.916667,0,30,FALSE,30,"ON","F1",184,0.9166667,1.916667,3,1,1.82555091009701,2.5014485811615,3.43033215129582,1
"L5",3.1875,2,20,TRUE,30,"ON","F1",184,1.1875,2.1875,3,1,0,0.92091731335195,2.62322875979687,1
"L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,3,1,0,1.02294668222976,2.72511844803973,1
"L5",2.166667,1.944444,20,TRUE,30,"ON","F1",184,0.1666667,1.166667,3,1,0,1.02294668222976,2.72511844803973,1
"L5",1.979167,1.943056,20,TRUE,30,"ON","F1",184,0,0.9791667,3,1,0,1.02549576358915,2.72766403964606,1
"L6",4.458333,3.069444,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0.000931481182603544,2.5546347089885,6.14529297906568,1
"L6",5.5625,2.954861,20,TRUE,30,"ON","F1",185,3.5625,4.5625,3,1,0.239202444820985,2.7927765999891,6.3825067779705,1
"L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",1.5,3.083333,20,TRUE,30,"ON","F1",185,0,0.5,3,1,0,2.52576871033157,6.11653947764759,1
"L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",6.5,2.916667,20,TRUE,30,"ON","F1",185,4.5,5.5,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",5.5,3.083333,20,TRUE,30,"ON","F1",185,3.5,4.5,3,1,0,2.52576871033157,6.11653947764759,1
"L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,3,1,0,2.52576871033157,6.11653947764759,1
"L6",4.416667,3.166667,20,TRUE,30,"ON","F1",185,2.416667,3.416667,3,1,0,2.35257271838997,5.94401846913906,1
"L6",4.458333,3.069444,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0.000931481182603544,2.5546347089885,6.14529297906568,1
"L6",7.458333,3.069444,20,TRUE,30,"ON","F1",185,5.458333,6.458333,3,1,0.000931481182603544,2.5546347089885,6.14529297906568,1
"L6",6.458333,2.916667,20,TRUE,30,"ON","F1",185,4.458333,5.458333,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",5.5625,2.954861,20,TRUE,30,"ON","F1",185,3.5625,4.5625,3,1,0.239202444820985,2.7927765999891,6.3825067779705,1
"L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,3,1,0.0586926897125193,2.61236462796709,6.20279791166632,1
"L6",2.458333,2.916667,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,3,1,0.318625406213201,2.87215653754421,6.46157735419359,1
"L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,3,1,0,2.52576871033157,6.11653947764759,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,3,1,4.76654768793362,6.74291089042661,9.53634848127639,0
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,3,1,4.76654768793362,6.74291089042661,9.53634848127639,0
"L2",2.991667,0.9840278,20,TRUE,35,"ON","F1",186,1.991667,2.991667,3,1,4.76654768793362,6.74291089042661,9.53634848127639,0
"L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,3,1,4.76654768793362,6.74291089042661,9.53634848127639,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,3,1,1.95044517988024,3.27066616344756,5.10525961042312,1
"L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,3,1,1.95044517988024,3.27066616344756,5.10525961042312,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,3,1,1.85326913580122,3.17747035126127,5.01727678446646,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,3,1,1.83707264829051,3.16193725539972,5.00261254540147,1
"L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,3,1,1.83707264829051,3.16193725539972,5.00261254540147,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,3,1,1.95044517988024,3.27066616344756,5.10525961042312,1
"L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,3,1,1.95044517988024,3.27066616344756,5.10525961042312,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,3,1,1.83707264829051,3.16193725539972,5.00261254540147,1
"L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,3,1,1.85326913580122,3.17747035126127,5.01727678446646,1
"L3",4.010417,0.9930556,20,TRUE,35,"ON","F1",187,2.010417,3.010417,3,1,1.85231635282185,3.17655659330331,5.0164141383293,1
"L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,3,1,1.83707264829051,3.16193725539972,5.00261254540147,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,3,1,2.26259318422193,3.77054779447224,5.7543192395815,1
"L4",6.064583,0.9569444,20,TRUE,35,"ON","F1",188,4.064583,5.064583,3,1,2.28535797180522,3.78327050109366,5.75461533227314,1
"L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,3,1,2.26259318422193,3.77054779447224,5.7543192395815,1
"L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,3,1,2.20405526604853,3.73783232298259,5.75355785976667,1
"L4",3.909722,1.04375,20,TRUE,35,"ON","F1",188,1.909722,2.909722,3,1,2.20405526604853,3.73783232298259,5.75355785976667,1
"L4",2.979167,0.98125,20,TRUE,35,"ON","F1",188,0.9791667,1.979167,3,1,2.26259318422193,3.77054779447224,5.7543192395815,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,3,1,2.26259318422193,3.77054779447224,5.7543192395815,1
"L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,3,1,2.26129233118911,3.7698207781786,5.75430231989471,1
"L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,3,1,2.26259318422193,3.77054779447224,5.7543192395815,1
"L4",3.04375,0.9958333,20,TRUE,35,"ON","F1",188,1.04375,2.04375,3,1,2.24893436786836,3.76291420190624,5.75414158469744,1
"L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,3,1,2.26129233118911,3.7698207781786,5.75430231989471,1
"L5",6.166667,2.046528,20,TRUE,35,"ON","F1",189,4.166667,5.166667,3,1,0.758797480084021,2.04390258212962,3.80966334790024,0
"L5",3.046528,0,35,FALSE,35,"ON","F1",189,1.046528,2.046528,3,1,2.64512500915604,3.68685503609238,5.18832892004379,1
"L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,3,1,0.844186074203466,2.1278366506449,3.89134348591941,1
"L5",3.046528,0,35,FALSE,35,"ON","F1",189,1.046528,2.046528,3,1,2.64512500915604,3.68685503609238,5.18832892004379,1
"L5",2.173611,1.979167,20,TRUE,35,"ON","F1",189,0.1736111,1.173611,3,1,0.844186074203466,2.1278366506449,3.89134348591941,1
"L5",4.96875,2,20,TRUE,35,"ON","F1",189,2.96875,3.96875,3,1,0.817777609642512,2.10187803290794,3.86608195008482,1
"L5",5.083333,2.046528,20,TRUE,35,"ON","F1",189,3.083333,4.083333,3,1,0.758797480084021,2.04390258212962,3.80966334790024,1
"L5",4.041667,2.046528,20,TRUE,35,"ON","F1",189,2.041667,3.041667,3,1,0.758797480084021,2.04390258212962,3.80966334790024,1
"L5",5.083333,2.046528,20,TRUE,35,"ON","F1",189,3.083333,4.083333,3,1,0.758797480084021,2.04390258212962,3.80966334790024,1
"L5",4.070139,1.960417,20,TRUE,35,"ON","F1",189,2.070139,3.070139,3,1,0.867954072596299,2.15119978041823,3.91407923194246,1
"L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,3,1,0.844186074203466,2.1278366506449,3.89134348591941,1
"L6",12.58333,4.75,20,TRUE,35,"ON","F1",190,10.58333,11.58333,3,1,0.503306495056732,3.07399462815631,6.68768744328122,0
"L6",6.375,5.041667,20,TRUE,35,"ON","F1",190,4.375,5.375,3,1,0.142227887144907,2.71417126272457,6.33080507793317,1
"L6",6.625,4.833333,20,TRUE,35,"ON","F1",190,4.625,5.625,3,1,0.400141709074376,2.97118848103811,6.58572157757975,1
"L6",6.375,5.041667,20,TRUE,35,"ON","F1",190,4.375,5.375,3,1,0.142227887144907,2.71417126272457,6.33080507793317,1
"L6",7.375,5.041667,20,TRUE,35,"ON","F1",190,5.375,6.375,3,1,0.142227887144907,2.71417126272457,6.33080507793317,1
"L6",5.583333,5.010417,20,TRUE,35,"ON","F1",190,3.583333,4.583333,3,1,0.180914836636089,2.75272372210374,6.36904243052063,1
"L6",9.625,4.791667,20,TRUE,35,"ON","F1",190,7.625,8.625,3,1,0.451723483074361,3.02259093775786,6.63670389863284,0
"L6",6.625,4.833333,20,TRUE,35,"ON","F1",190,4.625,5.625,3,1,0.400141709074376,2.97118848103811,6.58572157757975,1
"L6",5.625,4.791667,20,TRUE,35,"ON","F1",190,3.625,4.625,3,1,0.451723483074361,3.02259093775786,6.63670389863284,1
"L6",4.583333,4.909028,20,TRUE,35,"ON","F1",190,2.583333,3.583333,3,1,0.306432632538854,2.87780517183154,6.49310153264831,1
"L6",2.625,4.833333,20,TRUE,35,"ON","F1",190,0.625,1.625,3,1,0.400141709074376,2.97118848103811,6.58572157757975,1
"L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,4,1,4.52026630611051,6.75046731945961,9.62773453537498,1
"L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,4,1,4.52026630611051,6.75046731945961,9.62773453537498,1
"L2",8.125,8.708333,20,TRUE,5,"ON","F1",191,7.125,8.125,4,1,4.52026630611051,6.75046731945961,9.62773453537498,1
"L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,4,1,4.52026630611051,6.75046731945961,9.62773453537498,1
"L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,4,1,4.52026630611051,6.75046731945961,9.62773453537498,1
"L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,4,1,4.52026630611051,6.75046731945961,9.62773453537498,1
"L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,4,1,4.52026630611051,6.75046731945961,9.62773453537498,1
"L2",5.208333,8.833333,20,TRUE,5,"ON","F1",191,4.208333,5.208333,4,1,4.51663879178261,6.75006082579442,9.62772878748039,1
"L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,4,1,3.2725569244574,4.57722871484016,6.35558580393474,1
"L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,4,1,3.2725569244574,4.57722871484016,6.35558580393474,1
"L3",6.208333,10.875,20,TRUE,5,"ON","F1",192,4.208333,5.208333,4,1,3.27215227592897,4.57719818420044,6.35558534645729,1
"L3",6.041667,10.95833,20,TRUE,5,"ON","F1",192,4.041667,5.041667,4,1,3.27194996380397,4.57718291979648,6.35558511773229,1
"L3",5.083333,10.95833,20,TRUE,5,"ON","F1",192,3.083333,4.083333,4,1,3.27194996380397,4.57718291979648,6.35558511773229,1
"L3",6.25,10.70833,20,TRUE,5,"ON","F1",192,4.25,5.25,4,1,3.2725569244574,4.57722871484016,6.35558580393474,1
"L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,4,1,3.2725569244574,4.57722871484016,6.35558580393474,1
"L3",6.041667,10.95833,20,TRUE,5,"ON","F1",192,4.041667,5.041667,4,1,3.27194996380397,4.57718291979648,6.35558511773229,1
"L4",4.083333,19.875,20,TRUE,5,"ON","F1",193,2.083333,3.083333,4,1,3.08395002927822,4.29364803113135,5.84793381065591,1
"L4",5.125,19.875,20,TRUE,5,"ON","F1",193,3.125,4.125,4,1,3.08395002927822,4.29364803113135,5.84793381065591,1
"L4",4.083333,19.79167,20,TRUE,5,"ON","F1",193,2.083333,3.083333,4,1,3.08426455213487,4.29367053096816,5.84793415760983,1
"L4",4.25,19.79167,20,TRUE,5,"ON","F1",193,2.25,3.25,4,1,3.08426455213487,4.29367053096816,5.84793415760983,1
"L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,4,1,3.08442183243533,4.29368178223661,5.84793433110761,1
"L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,4,1,3.08442183243533,4.29368178223661,5.84793433110761,1
"L4",5.125,19.875,20,TRUE,5,"ON","F1",193,3.125,4.125,4,1,3.08395002927822,4.29364803113135,5.84793381065591,1
"L4",4.25,19.79167,20,TRUE,5,"ON","F1",193,2.25,3.25,4,1,3.08426455213487,4.29367053096816,5.84793415760983,1
"L5",4.041667,33.875,20,TRUE,5,"ON","F1",194,2.041667,3.041667,4,1,3.20782696477717,4.62957905002408,6.31640032972128,1
"L5",5.291667,33.83333,20,TRUE,5,"ON","F1",194,3.291667,4.291667,4,1,3.20807285117179,4.62959261280693,6.31640050675274,1
"L5",4.166667,33.875,20,TRUE,5,"ON","F1",194,2.166667,3.166667,4,1,3.20782696477717,4.62957905002408,6.31640032972128,1
"L5",5.166667,33.79167,20,TRUE,5,"ON","F1",194,3.166667,4.166667,4,1,3.20831867855841,4.62960617233498,6.31640068374173,1
"L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,4,1,3.20807285117179,4.62959261280693,6.31640050675274,1
"L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,4,1,3.20807285117179,4.62959261280693,6.31640050675274,1
"L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,4,1,3.20807285117179,4.62959261280693,6.31640050675274,1
"L5",4.208333,33.79167,20,TRUE,5,"ON","F1",194,2.208333,3.208333,4,1,3.20831867855841,4.62960617233498,6.31640068374173,1
"L6",7.625,31.95833,20,TRUE,5,"ON","F1",195,5.625,6.625,4,1,6.32237337426827,8.90793816189373,12.5014878632182,1
"L6",8.583333,31.75,20,TRUE,5,"ON","F1",195,6.583333,7.583333,4,1,6.32254199709064,8.90794652911,12.5014879700704,1
"L6",7.625,31.83333,20,TRUE,5,"ON","F1",195,5.625,6.625,4,1,6.32247454958049,8.90794318230382,12.5014879273305,1
"L6",11.625,31.75,20,TRUE,5,"ON","F1",195,9.625,10.625,4,1,6.32254199709064,8.90794652911,12.5014879700704,1
"L6",7.625,31.75,20,TRUE,5,"ON","F1",195,5.625,6.625,4,1,6.32254199709064,8.90794652911,12.5014879700704,1
"L6",8.625,31.75,20,TRUE,5,"ON","F1",195,6.625,7.625,4,1,6.32254199709064,8.90794652911,12.5014879700704,1
"L6",8.625,31.75,20,TRUE,5,"ON","F1",195,6.625,7.625,4,1,6.32254199709064,8.90794652911,12.5014879700704,1
"L6",8.583333,31.75,20,TRUE,5,"ON","F1",195,6.583333,7.583333,4,1,6.32254199709064,8.90794652911,12.5014879700704,1
"L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,4,1,4.02721289016417,6.342730127562,9.55144725689435,1
"L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,4,1,4.02721289016417,6.342730127562,9.55144725689435,1
"L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,4,1,4.02721289016417,6.342730127562,9.55144725689435,1
"L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,4,1,4.02721289016417,6.342730127562,9.55144725689435,1
