"","stage","time2","time1","temp2","transfer","temp1","province","generation","block","time2d","time2.orig","group_index","nobs","q5","q50","q95","in.predint"
"2143","L6",8,0,25,FALSE,25,"ON","F1",180,6,7,6,1,0.799735409291676,Inf,Inf,1
"2144","L6",6,0,25,FALSE,25,"ON","F1",180,4,5,6,1,0.799735409291676,Inf,Inf,1
"2145","L6",9,0,25,FALSE,25,"ON","F1",180,7,8,6,1,0.799735409291676,Inf,Inf,1
"2146","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,0,Inf,Inf,1
"2147","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,0,Inf,Inf,1
"2148","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,0,Inf,Inf,1
"2149","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,0,Inf,Inf,1
"2150","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,0,Inf,Inf,1
"2151","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,0,Inf,Inf,1
"2152","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2153","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2154","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2155","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,0,Inf,Inf,1
"2156","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2157","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,0,Inf,Inf,1
"2158","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2159","L2",5.859722,0.9979167,20,TRUE,30,"ON","F1",181,4.859722,5.859722,6,1,0,Inf,Inf,1
"2160","L2",10.14236,0.9979167,20,TRUE,30,"ON","F1",181,9.142361,10.14236,6,1,0,Inf,Inf,1
"2161","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,0,Inf,Inf,1
"2162","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2163","L2",3.952083,0.9979167,20,TRUE,30,"ON","F1",181,2.952083,3.952083,6,1,0,Inf,Inf,1
"2164","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2165","L2",4.524306,0.9979167,20,TRUE,30,"ON","F1",181,3.524306,4.524306,6,1,0,Inf,Inf,1
"2166","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,0,10.9111668109356,Inf,1
"2167","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,6,1,0,10.8678619096863,Inf,1
"2168","L3",5.053472,1.025694,20,TRUE,30,"ON","F1",182,3.053472,4.053472,6,1,0,10.8678619096863,Inf,1
"2169","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,6,1,0,10.8678619096863,Inf,1
"2170","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,0,10.9111668109356,Inf,1
"2171","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,0,10.9111668109356,Inf,1
"2172","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,6,1,0,10.2201619000103,Inf,1
"2173","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,0,10.2201619000103,Inf,1
"2174","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,6,1,0,10.2201619000103,Inf,1
"2175","L3",4.256944,1.025694,20,TRUE,30,"ON","F1",182,2.256944,3.256944,6,1,0,10.8678619096863,Inf,1
"2176","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,0,10.2201619000103,Inf,1
"2177","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,6,1,0,10.9111668109356,Inf,1
"2178","L3",2.884028,1.503472,20,TRUE,30,"ON","F1",182,0.8840278,1.884028,6,1,0,10.2201619000103,Inf,1
"2179","L3",2.026389,1.025694,20,TRUE,30,"ON","F1",182,0.02638889,1.026389,6,1,0,10.8678619096863,Inf,1
"2180","L3",1.822917,0,30,FALSE,30,"ON","F1",182,0,0.8229167,6,1,0.41374513054421,9.04240737025918,Inf,1
"2181","L3",4.998611,0.99375,20,TRUE,30,"ON","F1",182,2.998611,3.998611,6,1,0,10.9111668109356,Inf,1
"2182","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,0,10.2201619000103,Inf,1
"2183","L3",2.998611,0.99375,20,TRUE,30,"ON","F1",182,0.9986111,1.998611,6,1,0,10.9111668109356,Inf,1
"2184","L3",5.114583,1.503472,20,TRUE,30,"ON","F1",182,3.114583,4.114583,6,1,0,10.2201619000103,Inf,1
"2185","L3",3.916667,1.503472,20,TRUE,30,"ON","F1",182,1.916667,2.916667,6,1,0,10.2201619000103,Inf,1
"2186","L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,6,1,0,Inf,Inf,1
"2187","L4",7.104167,0.8229167,20,TRUE,30,"ON","F1",183,5.104167,6.104167,6,1,0,Inf,Inf,1
"2188","L4",4.111111,0.9777778,20,TRUE,30,"ON","F1",183,2.111111,3.111111,6,1,0,Inf,Inf,1
"2189","L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,6,1,0,Inf,Inf,1
"2190","L4",4.025694,0.96875,20,TRUE,30,"ON","F1",183,2.025694,3.025694,6,1,0,Inf,Inf,1
"2191","L4",5.96875,0.96875,20,TRUE,30,"ON","F1",183,3.96875,4.96875,6,1,0,Inf,Inf,1
"2192","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,6,1,0,Inf,Inf,1
"2193","L4",4.8125,1.104167,20,TRUE,30,"ON","F1",183,2.8125,3.8125,6,1,0,Inf,Inf,1
"2194","L4",2.916667,0.8229167,20,TRUE,30,"ON","F1",183,0.9166667,1.916667,6,1,0,Inf,Inf,1
"2195","L4",3.895833,0.8229167,20,TRUE,30,"ON","F1",183,1.895833,2.895833,6,1,0,Inf,Inf,1
"2196","L4",1.890278,1.104167,20,TRUE,30,"ON","F1",183,0,0.8902778,6,1,0,Inf,Inf,1
"2197","L4",2.868056,1.104167,20,TRUE,30,"ON","F1",183,0.8680556,1.868056,6,1,0,Inf,Inf,1
"2198","L4",2.994444,1.032639,20,TRUE,30,"ON","F1",183,0.9944444,1.994444,6,1,0,Inf,Inf,1
"2199","L4",2.197917,1.032639,20,TRUE,30,"ON","F1",183,0.1979167,1.197917,6,1,0,Inf,Inf,1
"2200","L4",4.111111,0.9777778,20,TRUE,30,"ON","F1",183,2.111111,3.111111,6,1,0,Inf,Inf,1
"2201","L4",2.104167,0,30,FALSE,30,"ON","F1",183,0.1041667,1.104167,6,1,0.276145768016758,Inf,Inf,1
"2202","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,6,1,0,Inf,Inf,1
"2203","L4",3.229167,0.96875,20,TRUE,30,"ON","F1",183,1.229167,2.229167,6,1,0,Inf,Inf,1
"2204","L4",5.0625,0.8229167,20,TRUE,30,"ON","F1",183,3.0625,4.0625,6,1,0,Inf,Inf,1
"2205","L4",3.833333,1.104167,20,TRUE,30,"ON","F1",183,1.833333,2.833333,6,1,0,Inf,Inf,1
"2206","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,6,1,0,9.21840032787581,Inf,1
"2207","L5",2.920139,0,30,FALSE,30,"ON","F1",184,0.9201389,1.920139,6,1,0.283546711129895,6.84963056013925,Inf,1
"2208","L5",3.958333,1.916667,20,TRUE,30,"ON","F1",184,1.958333,2.958333,6,1,0,8.95982756597135,Inf,1
"2209","L5",2.0625,1.916667,20,TRUE,30,"ON","F1",184,0.0625,1.0625,6,1,0,8.95982756597135,Inf,1
"2210","L5",2.943056,0,30,FALSE,30,"ON","F1",184,0.9430556,1.943056,6,1,0.283546711129895,6.84963056013925,Inf,1
"2211","L5",2.034722,2,20,TRUE,30,"ON","F1",184,0.03472222,1.034722,6,1,0,8.80846838777098,Inf,1
"2212","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,6,1,0,8.69494855004134,Inf,1
"2213","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,6,1,0,8.69494855004134,Inf,1
"2214","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,6,1,0.283546711129895,6.84963056013925,Inf,1
"2215","L5",2.145833,2.0625,20,TRUE,30,"ON","F1",184,0.1458333,1.145833,6,1,0,8.69494855004134,Inf,1
"2216","L5",4.034722,1.943056,20,TRUE,30,"ON","F1",184,2.034722,3.034722,6,1,0,8.9118967660058,Inf,1
"2217","L5",3.055556,1.944444,20,TRUE,30,"ON","F1",184,1.055556,2.055556,6,1,0,8.9093757174495,Inf,1
"2218","L5",2.943056,0,30,FALSE,30,"ON","F1",184,0.9430556,1.943056,6,1,0.283546711129895,6.84963056013925,Inf,1
"2219","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,6,1,0,9.21840032787581,Inf,1
"2220","L5",2.0625,1.916667,20,TRUE,30,"ON","F1",184,0.0625,1.0625,6,1,0,8.95982756597135,Inf,1
"2221","L5",2.944444,1.774306,20,TRUE,30,"ON","F1",184,0.9444444,1.944444,6,1,0,9.21840032787581,Inf,1
"2222","L5",3.1875,2,20,TRUE,30,"ON","F1",184,1.1875,2.1875,6,1,0,8.80846838777098,Inf,1
"2223","L5",1.965278,1.774306,20,TRUE,30,"ON","F1",184,0,0.9652778,6,1,0,9.21840032787581,Inf,1
"2224","L5",2.0625,1.916667,20,TRUE,30,"ON","F1",184,0.0625,1.0625,6,1,0,8.95982756597135,Inf,1
"2225","L5",3,0,30,FALSE,30,"ON","F1",184,1,2,6,1,0.283546711129895,6.84963056013925,Inf,1
"2226","L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,6,1,0,Inf,Inf,1
"2227","L6",4.416667,3.166667,20,TRUE,30,"ON","F1",185,2.416667,3.416667,6,1,0,Inf,Inf,1
"2228","L6",6.416667,3.125,20,TRUE,30,"ON","F1",185,4.416667,5.416667,6,1,0,Inf,Inf,1
"2229","L6",4.416667,3.020833,20,TRUE,30,"ON","F1",185,2.416667,3.416667,6,1,0,Inf,Inf,1
"2230","L6",2.520833,3.041667,20,TRUE,30,"ON","F1",185,0.5208333,1.520833,6,1,0,Inf,Inf,1
"2231","L6",3.458333,3.069444,20,TRUE,30,"ON","F1",185,1.458333,2.458333,6,1,0,Inf,Inf,1
"2232","L6",3.458333,2.916667,20,TRUE,30,"ON","F1",185,1.458333,2.458333,6,1,0,Inf,Inf,1
"2233","L6",4.458333,2.916667,20,TRUE,30,"ON","F1",185,2.458333,3.458333,6,1,0,Inf,Inf,1
"2234","L6",2.5,2.916667,20,TRUE,30,"ON","F1",185,0.5,1.5,6,1,0,Inf,Inf,1
"2235","L6",3.916667,0,30,FALSE,30,"ON","F1",185,1.916667,2.916667,6,1,0.635857295544041,Inf,Inf,1
"2236","L6",2.458333,3.069444,20,TRUE,30,"ON","F1",185,0.4583333,1.458333,6,1,0,Inf,Inf,1
"2237","L6",6.458333,3.069444,20,TRUE,30,"ON","F1",185,4.458333,5.458333,6,1,0,Inf,Inf,1
"2238","L6",3.520833,3.041667,20,TRUE,30,"ON","F1",185,1.520833,2.520833,6,1,0,Inf,Inf,1
"2239","L6",2.520833,3.041667,20,TRUE,30,"ON","F1",185,0.5208333,1.520833,6,1,0,Inf,Inf,1
"2240","L6",3.416667,3.020833,20,TRUE,30,"ON","F1",185,1.416667,2.416667,6,1,0,Inf,Inf,1
"2241","L6",3.5,3.083333,20,TRUE,30,"ON","F1",185,1.5,2.5,6,1,0,Inf,Inf,1
"2242","L6",3.458333,2.916667,20,TRUE,30,"ON","F1",185,1.458333,2.458333,6,1,0,Inf,Inf,1
"2243","L6",1.520833,3.041667,20,TRUE,30,"ON","F1",185,0,0.5208333,6,1,0,Inf,Inf,1
"2244","L6",4.416667,3.020833,20,TRUE,30,"ON","F1",185,2.416667,3.416667,6,1,0,Inf,Inf,1
"2245","L6",8.5,2.916667,20,TRUE,30,"ON","F1",185,6.5,7.5,6,1,0,Inf,Inf,1
"2246","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,6,1,0,Inf,Inf,1
"2247","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,0,Inf,Inf,1
"2248","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,0,Inf,Inf,1
"2249","L2",6.995833,0.9840278,20,TRUE,35,"ON","F1",186,5.995833,6.995833,6,1,0,Inf,Inf,1
"2250","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,0,Inf,Inf,1
"2251","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,0,Inf,Inf,1
"2252","L2",3.984722,0.9840278,20,TRUE,35,"ON","F1",186,2.984722,3.984722,6,1,0,Inf,Inf,1
"2253","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,0,Inf,Inf,1
"2254","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,0,Inf,Inf,1
"2255","L2",5.057639,0.9840278,20,TRUE,35,"ON","F1",186,4.057639,5.057639,6,1,0,Inf,Inf,1
"2256","L2",5.994444,0.9840278,20,TRUE,35,"ON","F1",186,4.994444,5.994444,6,1,0,Inf,Inf,1
"2257","L3",5.004167,0.9951389,20,TRUE,35,"ON","F1",187,3.004167,4.004167,6,1,0,11.3847210945391,Inf,1
"2258","L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,6,1,0,11.3767954070842,Inf,1
"2259","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1,0,11.4493436144281,Inf,1
"2260","L3",3.04375,0.9951389,20,TRUE,35,"ON","F1",187,1.04375,2.04375,6,1,0,11.3847210945391,Inf,1
"2261","L3",4.010417,0.9215278,20,TRUE,35,"ON","F1",187,2.010417,3.010417,6,1,0,11.4493436144281,Inf,1
"2262","L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,6,1,0,11.3767954070842,Inf,1
"2263","L3",6.057639,0.9923611,20,TRUE,35,"ON","F1",187,4.057639,5.057639,6,1,0,11.3871597000721,Inf,1
"2264","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1,0,11.4493436144281,Inf,1
"2265","L3",5.013889,1.004167,20,TRUE,35,"ON","F1",187,3.013889,4.013889,6,1,0,11.3767954070842,Inf,1
"2266","L3",5.055556,0.9215278,20,TRUE,35,"ON","F1",187,3.055556,4.055556,6,1,0,11.4493436144281,Inf,1
"2267","L3",4.036111,1.004167,20,TRUE,35,"ON","F1",187,2.036111,3.036111,6,1,0,11.3767954070842,Inf,1
"2268","L4",3.9875,1,20,TRUE,35,"ON","F1",188,1.9875,2.9875,6,1,0,Inf,Inf,1
"2269","L4",2.993056,0.9826389,20,TRUE,35,"ON","F1",188,0.9930556,1.993056,6,1,0,Inf,Inf,1
"2270","L4",4.995139,0.98125,20,TRUE,35,"ON","F1",188,2.995139,3.995139,6,1,0,Inf,Inf,1
"2271","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,6,1,0,Inf,Inf,1
"2272","L4",4.048611,0.9569444,20,TRUE,35,"ON","F1",188,2.048611,3.048611,6,1,0,Inf,Inf,1
"2273","L4",4.932639,1.04375,20,TRUE,35,"ON","F1",188,2.932639,3.932639,6,1,0,Inf,Inf,1
"2274","L4",1.979167,0.98125,20,TRUE,35,"ON","F1",188,0,0.9791667,6,1,0,Inf,Inf,1
"2275","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,6,1,0,Inf,Inf,1
"2276","L4",4.015972,0.9826389,20,TRUE,35,"ON","F1",188,2.015972,3.015972,6,1,0,Inf,Inf,1
"2277","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,6,1,0,Inf,Inf,1
"2278","L4",3.972222,0.98125,20,TRUE,35,"ON","F1",188,1.972222,2.972222,6,1,0,Inf,Inf,1
"2279","L5",2.970833,0,35,FALSE,35,"ON","F1",189,0.9708333,1.970833,6,1,0.459776893245802,12.1684924703621,Inf,1
"2280","L5",3.027778,1.979167,20,TRUE,35,"ON","F1",189,1.027778,2.027778,6,1,0,10.4175969187792,Inf,1
"2281","L5",3.046528,0,35,FALSE,35,"ON","F1",189,1.046528,2.046528,6,1,0.459776893245802,12.1684924703621,Inf,1
"2282","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,6,1,0,10.4175969187792,Inf,1
"2283","L5",4.96875,2,20,TRUE,35,"ON","F1",189,2.96875,3.96875,6,1,0,10.3962971971009,Inf,1
"2284","L5",1.9375,2.046528,20,TRUE,35,"ON","F1",189,0,0.9375,6,1,0,10.348726830363,Inf,1
"2285","L5",5.004861,1.995139,20,TRUE,35,"ON","F1",189,3.004861,4.004861,6,1,0,10.401267098079,Inf,1
"2286","L5",5.131944,1.979167,20,TRUE,35,"ON","F1",189,3.131944,4.131944,6,1,0,10.4175969187792,Inf,1
"2287","L5",5.083333,2.046528,20,TRUE,35,"ON","F1",189,3.083333,4.083333,6,1,0,10.348726830363,Inf,1
"2288","L5",3.996528,1.979167,20,TRUE,35,"ON","F1",189,1.996528,2.996528,6,1,0,10.4175969187792,Inf,1
"2289","L5",3.996528,1.979167,20,TRUE,35,"ON","F1",189,1.996528,2.996528,6,1,0,10.4175969187792,Inf,1
"2290","L6",18.58333,4.979167,20,TRUE,35,"ON","F1",190,16.58333,17.58333,6,1,0,Inf,Inf,1
"2291","L6",3.583333,4.979167,20,TRUE,35,"ON","F1",190,1.583333,2.583333,6,1,0,Inf,Inf,1
"2292","L6",15.375,5.041667,20,TRUE,35,"ON","F1",190,13.375,14.375,6,1,0,Inf,Inf,1
"2293","L6",2.625,4.833333,20,TRUE,35,"ON","F1",190,0.625,1.625,6,1,0,Inf,Inf,1
"2294","L6",10.58333,5.010417,20,TRUE,35,"ON","F1",190,8.583333,9.583333,6,1,0,Inf,Inf,1
"2295","L6",12.58333,4.979167,20,TRUE,35,"ON","F1",190,10.58333,11.58333,6,1,0,Inf,Inf,1
"2296","L6",9.583333,4.979167,20,TRUE,35,"ON","F1",190,7.583333,8.583333,6,1,0,Inf,Inf,1
"2297","L6",1.625,4.833333,20,TRUE,35,"ON","F1",190,0,0.625,6,1,0,Inf,Inf,1
"2298","L6",8.625,4.791667,20,TRUE,35,"ON","F1",190,6.625,7.625,6,1,0,Inf,Inf,1
"2299","L6",5.583333,5.010417,20,TRUE,35,"ON","F1",190,3.583333,4.583333,6,1,0,Inf,Inf,1
"2300","L6",13.58333,5.010417,20,TRUE,35,"ON","F1",190,11.58333,12.58333,6,1,0,Inf,Inf,1
"2301","L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,7,1,0,19.0385208737831,Inf,1
"2302","L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,7,1,0,19.0385208737831,Inf,1
"2303","L2",10.25,8.708333,20,TRUE,5,"ON","F1",191,9.25,10.25,7,1,0,19.0385208737831,Inf,1
"2304","L2",5.291667,8.708333,20,TRUE,5,"ON","F1",191,4.291667,5.291667,7,1,0,19.0385208737831,Inf,1
"2305","L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,7,1,0,19.0385208737831,Inf,1
"2306","L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,7,1,0,19.0385208737831,Inf,1
"2307","L2",6.208333,8.708333,20,TRUE,5,"ON","F1",191,5.208333,6.208333,7,1,0,19.0385208737831,Inf,1
"2308","L2",10.25,8.708333,20,TRUE,5,"ON","F1",191,9.25,10.25,7,1,0,19.0385208737831,Inf,1
"2309","L3",6.041667,10.95833,20,TRUE,5,"ON","F1",192,4.041667,5.041667,7,1,0,Inf,Inf,1
"2310","L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,7,1,0,Inf,Inf,1
"2311","L3",4.208333,10.75,20,TRUE,5,"ON","F1",192,2.208333,3.208333,7,1,0,Inf,Inf,1
"2312","L3",5.125,10.70833,20,TRUE,5,"ON","F1",192,3.125,4.125,7,1,0,Inf,Inf,1
"2313","L3",5.083333,10.95833,20,TRUE,5,"ON","F1",192,3.083333,4.083333,7,1,0,Inf,Inf,1
"2314","L3",5.083333,10.95833,20,TRUE,5,"ON","F1",192,3.083333,4.083333,7,1,0,Inf,Inf,1
"2315","L3",5.083333,10.95833,20,TRUE,5,"ON","F1",192,3.083333,4.083333,7,1,0,Inf,Inf,1
"2316","L3",4.208333,10.75,20,TRUE,5,"ON","F1",192,2.208333,3.208333,7,1,0,Inf,Inf,1
"2317","L4",4.25,19.79167,20,TRUE,5,"ON","F1",193,2.25,3.25,7,1,0,13.5406110725439,Inf,1
"2318","L4",5.125,19.875,20,TRUE,5,"ON","F1",193,3.125,4.125,7,1,0,13.5371768406127,Inf,1
"2319","L4",4.083333,19.79167,20,TRUE,5,"ON","F1",193,2.083333,3.083333,7,1,0,13.5406110725439,Inf,1
"2320","L4",5.125,19.875,20,TRUE,5,"ON","F1",193,3.125,4.125,7,1,0,13.5371768406127,Inf,1
"2321","L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,7,1,0,13.5423283945716,Inf,1
"2322","L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,7,1,0,13.5423283945716,Inf,1
"2323","L4",4.125,19.75,20,TRUE,5,"ON","F1",193,2.125,3.125,7,1,0,13.5423283945716,Inf,1
"2324","L4",4.083333,19.79167,20,TRUE,5,"ON","F1",193,2.083333,3.083333,7,1,0,13.5406110725439,Inf,1
"2325","L5",4.208333,33.79167,20,TRUE,5,"ON","F1",194,2.208333,3.208333,7,1,0,Inf,Inf,1
"2326","L5",6.25,33.83333,20,TRUE,5,"ON","F1",194,4.25,5.25,7,1,0,Inf,Inf,1
"2327","L5",4.166667,33.875,20,TRUE,5,"ON","F1",194,2.166667,3.166667,7,1,0,Inf,Inf,1
"2328","L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,7,1,0,Inf,Inf,1
"2329","L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,7,1,0,Inf,Inf,1
"2330","L5",5.291667,33.83333,20,TRUE,5,"ON","F1",194,3.291667,4.291667,7,1,0,Inf,Inf,1
"2331","L5",4.25,33.83333,20,TRUE,5,"ON","F1",194,2.25,3.25,7,1,0,Inf,Inf,1
"2332","L5",4.166667,33.875,20,TRUE,5,"ON","F1",194,2.166667,3.166667,7,1,0,Inf,Inf,1
"2333","L6",8.583333,31.75,20,TRUE,5,"ON","F1",195,6.583333,7.583333,7,1,0.0746316828158981,20.6770712666568,Inf,1
"2334","L6",10.625,31.75,20,TRUE,5,"ON","F1",195,8.625,9.625,7,1,0.0746316828158981,20.6770712666568,Inf,1
"2335","L6",8.625,31.83333,20,TRUE,5,"ON","F1",195,6.625,7.625,7,1,0.0717004613432539,20.6745901954741,Inf,1
"2336","L6",8.625,31.75,20,TRUE,5,"ON","F1",195,6.625,7.625,7,1,0.0746316828158981,20.6770712666568,Inf,1
"2337","L6",11.625,31.75,20,TRUE,5,"ON","F1",195,9.625,10.625,7,1,0.0746316828158981,20.6770712666568,Inf,1
"2338","L6",7.625,31.70833,20,TRUE,5,"ON","F1",195,5.625,6.625,7,1,0.0760974694325439,20.6783119511184,Inf,1
"2339","L6",7.625,31.75,20,TRUE,5,"ON","F1",195,5.625,6.625,7,1,0.0746316828158981,20.6770712666568,Inf,1
"2340","L6",10.625,31.83333,20,TRUE,5,"ON","F1",195,8.625,9.625,7,1,0.0717004613432539,20.6745901954741,Inf,1
"2341","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,18.8503879815617,Inf,1
"2342","L2",7.041667,3.791667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,7,1,0,18.8503879815617,Inf,1
"2343","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,18.8503879815617,Inf,1
"2344","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,18.8503879815617,Inf,1
"2345","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,7,1,0,18.8503879815617,Inf,1
"2346","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,18.8503879815617,Inf,1
"2347","L2",5.166667,3.791667,20,TRUE,10,"ON","F1",161,4.166667,5.166667,7,1,0,18.8503879815617,Inf,1
"2348","L2",15.125,3.791667,20,TRUE,10,"ON","F1",161,14.125,15.125,7,1,0,18.8503879815617,Inf,1
"2349","L2",6.166667,3.791667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,18.8503879815617,Inf,1
"2350","L2",7.041667,2.916667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,7,1,0,19.1038739364783,Inf,1
"2351","L2",7.041667,2.916667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,7,1,0,19.1038739364783,Inf,1
"2352","L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,19.1038739364783,Inf,1
"2353","L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,19.1038739364783,Inf,1
"2354","L2",6.166667,2.916667,20,TRUE,10,"ON","F1",161,5.166667,6.166667,7,1,0,19.1038739364783,Inf,1
"2355","L2",7.041667,2.916667,20,TRUE,10,"ON","F1",161,6.041667,7.041667,7,1,0,19.1038739364783,Inf,1
"2356","L3",4.166667,7.833333,20,TRUE,10,"ON","F1",162,2.166667,3.166667,7,1,0,Inf,Inf,1
"2357","L3",4.041667,7.958333,20,TRUE,10,"ON","F1",162,2.041667,3.041667,7,1,0,Inf,Inf,1
"2358","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,7,1,0,Inf,Inf,1
"2359","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,7,1,0,Inf,Inf,1
"2360","L3",4.291667,7.75,20,TRUE,10,"ON","F1",162,2.291667,3.291667,7,1,0,Inf,Inf,1
"2361","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,7,1,0,Inf,Inf,1
"2362","L3",3.208333,7.75,20,TRUE,10,"ON","F1",162,1.208333,2.208333,7,1,0,Inf,Inf,1
"2363","L3",3.125,7.791667,20,TRUE,10,"ON","F1",162,1.125,2.125,7,1,0,Inf,Inf,1
"2364","L3",3.208333,7.833333,20,TRUE,10,"ON","F1",162,1.208333,2.208333,7,1,0,Inf,Inf,1
